snapped_at,price,market_cap,total_volume
2024-07-10 00:00:00 UTC,0.002050215401085309,111896.77821223205,420.2131128144336
2024-07-11 00:00:00 UTC,0.0020833616335137663,113770.45146858775,5.096110891738024
2024-07-12 00:00:00 UTC,0.002107160501770512,115045.40983151624,242.13769621147094
2024-07-13 00:00:00 UTC,0.002058079036567117,112918.16994053172,45507.20267444403
2024-07-14 00:00:00 UTC,0.0020735292937308115,113707.57178219235,12562.352629189218
2024-07-15 00:00:00 UTC,0.002141652888341056,116968.82055121561,19441.10527574682
2024-07-16 00:00:00 UTC,0.0022602496366585334,123342.07017203179,8192.377223129133
2024-07-17 00:00:00 UTC,0.002138139477796411,116709.4322082925,458.3913350335375
2024-07-18 00:00:00 UTC,0.0021042741979405027,114835.41260670284,72.57804019383069
2024-07-19 00:00:00 UTC,0.0022228715850212094,121306.57479815072,80.25437822311189
2024-07-20 00:00:00 UTC,0.0021544847287238845,117599.05874169752,428.99265194575406
2024-07-21 00:00:00 UTC,0.0022282804240738824,121608.96082842533,5025.835026967007
2024-07-22 00:00:00 UTC,0.0022250033374111677,121335.87574277222,10778.69437705198
2024-07-23 00:00:00 UTC,0.0022071256088706708,120454.43150366627,8900.026288269257
2024-07-24 00:00:00 UTC,0.002260603025693722,123401.3513979937,178.81809026130216
2024-07-25 00:00:00 UTC,0.0023071833495882698,125915.6500332555,825.1646997338108
2024-07-26 00:00:00 UTC,0.0023436299990226162,128002.25633230137,986.934260010597
2024-07-27 00:00:00 UTC,0.002312450533075902,126210.84678550005,59.0161722914068
2024-07-28 00:00:00 UTC,0.0022190111858907922,121104.7740147508,452.8013647421741
2024-07-29 00:00:00 UTC,0.002117611118309826,115560.62130309941,212.7986232101082
2024-07-30 00:00:00 UTC,0.002108600407831412,115084.20396241442,68.0409874330349
2024-07-31 00:00:00 UTC,0.00215870548643491,117853.4040815018,304.34808533509573
2024-08-01 00:00:00 UTC,0.0021846316017798753,119150.29921441051,371.31698272582065
2024-08-02 00:00:00 UTC,0.0022113477443711648,120682.18805364252,500.0895584190265
2024-08-03 00:00:00 UTC,0.001909713218477159,104223.0759962978,3.4421568615045
2024-08-04 00:00:00 UTC,0.0021945770463076817,119781.41132985882,2039.681729534482
2024-08-05 00:00:00 UTC,0.0019435404835315328,106289.19971851507,354.0844524335422
2024-08-06 00:00:00 UTC,0.0019719439544554885,107468.97964933424,1738.8996096082665
2024-08-07 00:00:00 UTC,0.0022698104635172477,123939.94250500514,862.7178722360711
2024-08-08 00:00:00 UTC,0.002260122057263355,123429.92076409726,74.28175353506269
2024-08-09 00:00:00 UTC,0.0020413900571259838,111330.86150604306,152.46404243340217
2024-08-10 00:00:00 UTC,0.002005778114858274,109531.96325448166,168.69716311364772
2024-08-11 00:00:00 UTC,0.0021772725126258914,118825.1913179982,199.75215385648247
2024-08-12 00:00:00 UTC,0.002177297183775845,118770.72922918871,3.6304253242278444
2024-08-13 00:00:00 UTC,0.0021278899214662514,116054.99203551646,194.29249508735094
2024-08-14 00:00:00 UTC,0.0021013461477344957,114641.19981093236,1887.6770300996593
2024-08-15 00:00:00 UTC,0.0021595819170069264,117874.00987979711,623.4405687441216
2024-08-16 00:00:00 UTC,0.0019752780728827337,107815.16805292713,34.95214224289087
2024-08-17 00:00:00 UTC,0.0019755035932560038,107813.60213606463,12.401816457742541
2024-08-18 00:00:00 UTC,0.002163133931233093,118037.42266411982,58.286259333745896
2024-08-19 00:00:00 UTC,0.002050814777074172,111923.7288077076,97.3629856906788
2024-08-20 00:00:00 UTC,0.002158608643080835,117740.17293025422,976.9339377849063
2024-08-21 00:00:00 UTC,0.002215148478596512,120892.28162328344,143.1228102406716
2024-08-22 00:00:00 UTC,0.0021330862424328062,116409.16530686089,42.32809887567645
2024-08-23 00:00:00 UTC,0.0021841782397710708,119192.28192815982,21.164524480305406
2024-08-24 00:00:00 UTC,0.002033092334199996,110956.52206030485,28.764649713779484
2024-08-25 00:00:00 UTC,0.0021984866214977985,119995.80876632342,19.043745616014846
2024-08-26 00:00:00 UTC,0.0021003551722433237,114627.4082505919,24.82402613451691
2024-08-27 00:00:00 UTC,0.0020989545341781653,114577.81520171804,47.92876020672958
2024-08-28 00:00:00 UTC,0.0020316057970163337,110801.13856100438,20.756131694118956
2024-08-29 00:00:00 UTC,0.0020239812484380724,110571.34151218372,18.72889160786275
2024-08-30 00:00:00 UTC,0.002097242614158129,114457.53961549138,600.5706424093162
2024-08-31 00:00:00 UTC,0.002029468683705077,110787.21272763754,609.761683631466
2024-09-01 00:00:00 UTC,0.001976584566116791,107872.59649999828,0.9685264373972277
2024-09-02 00:00:00 UTC,0.0019760111530952966,107787.33216732948,395.2521940783327
2024-09-03 00:00:00 UTC,0.0019903338810723418,108595.51774257017,10.16830574638697
2024-09-04 00:00:00 UTC,0.002141867767081768,116979.58674640756,478.4338762826022
2024-09-05 00:00:00 UTC,0.002151837261381691,117519.89756408057,2.151837261381691
2024-09-06 00:00:00 UTC,0.0019727054308486965,107698.23908795994,2.0516136480826446
2024-09-07 00:00:00 UTC,0.002025124168324953,110548.37828402664,448.9888578721684
2024-09-08 00:00:00 UTC,0.0020644118217930524,112717.93296628547,367.18920464359786
2024-09-09 00:00:00 UTC,0.002065794649937128,112916.14421096737,6.4582694401190155
2024-09-10 00:00:00 UTC,0.002068445857178666,112855.17086837615,9.984181308015703
2024-09-11 00:00:00 UTC,0.002147957558032261,117247.96210636708,3.5232947824403174
2024-09-12 00:00:00 UTC,0.002147821373648961,117365.11824389265,26.33485403393392
2024-09-13 00:00:00 UTC,0.0021490373779675985,117288.45032625801,23.200332920804748
2024-09-14 00:00:00 UTC,0.0019999218991729713,109195.1047048787,121.52101226890136
2024-09-15 00:00:00 UTC,0.002039580153852732,111347.87616271345,25.254501584506542
2024-09-16 00:00:00 UTC,0.0020499789137322713,111878.11135700211,11.731619327507042
2024-09-17 00:00:00 UTC,0.002063990052007367,112835.78575848392,860.4041605629837
2024-09-18 00:00:00 UTC,0.00207727057652253,113369.5696185711,7.79993508671621
2024-09-19 00:00:00 UTC,0.0020780152785429403,113417.4155368103,53.39490008434822
2024-09-20 00:00:00 UTC,0.0020761323749645243,113305.44303759285,306.34333486380655
2024-09-21 00:00:00 UTC,0.0020583039608818455,112358.26402839243,214.19925776326576
2024-09-22 00:00:00 UTC,0.0020761635777038815,113422.5155887818,24.99028528452399
2024-09-23 00:00:00 UTC,0.0020763161630921547,113371.9748707002,19.993806018999933
2024-09-24 00:00:00 UTC,0.0020369112857104455,111169.48586578482,466.90930904016506
2024-09-25 00:00:00 UTC,0.002035973714300573,111114.35746911283,241.2850776580986
2024-09-26 00:00:00 UTC,0.0020740825343764325,113162.15718007511,428.0516667563912
2024-09-27 00:00:00 UTC,0.0020019948906196835,109221.72199332085,46.03456841032787
2024-09-28 00:00:00 UTC,0.0020461529836509956,111629.92745279403,348.5123363894851
2024-09-29 00:00:00 UTC,0.002105415767930827,114903.59152451078,5.0007835319893
2024-09-30 00:00:00 UTC,0.0020226915972706774,110389.10448228272,213.2111270893917
2024-10-01 00:00:00 UTC,0.0020226580212986084,110385.17790626273,134.59792900179005
2024-10-02 00:00:00 UTC,0.002006700498190405,109537.569191368,110.67862308828937
2024-10-03 00:00:00 UTC,0.00221687923318542,120986.73798736231,4.498934715826491
2024-10-04 00:00:00 UTC,0.0020109475584244156,109800.93983741438,213.81726856395298
2024-10-05 00:00:00 UTC,0.0021248776933489155,115977.046566008,91.22770698938281
2024-10-06 00:00:00 UTC,0.0021162740842750904,115496.18685169943,19.907790310775773
2024-10-07 00:00:00 UTC,0.0019950190560910877,108878.6633957787,191.66897150763685
2024-10-08 00:00:00 UTC,0.002003984396048347,109216.7301168393,513.9934905088621
2024-10-09 00:00:00 UTC,0.0020039300991133704,109399.39272255404,236.59636132015086
2024-10-10 00:00:00 UTC,0.0020064723833783525,109511.90062316212,242.98698472231186
2024-10-11 00:00:00 UTC,0.0020257820232646513,110533.65702220988,55.13860638537312
2024-10-12 00:00:00 UTC,0.0020634313768097654,112648.57755208749,3.9987236651196447
2024-10-13 00:00:00 UTC,0.002027228027156956,110606.59602435809,5.0450522787998295
2024-10-14 00:00:00 UTC,0.0019859896210582587,108294.30528197464,13.097800149841323
2024-10-15 00:00:00 UTC,0.0020017841617161964,109241.99873747773,81.48351995865664
2024-10-16 00:00:00 UTC,0.0020072853215872626,109477.49873259358,175.90878183885107
2024-10-17 00:00:00 UTC,0.0019487110049615983,106382.96501444235,75.14956197382295
2024-10-18 00:00:00 UTC,0.0017679715885132248,96424.13458511683,167.49727020149754
2024-10-19 00:00:00 UTC,0.001844963541783667,100689.3462145336,90.17442426849121
2024-10-20 00:00:00 UTC,0.0018447595630803387,100692.99582177676,1.999719366379087
2024-10-21 00:00:00 UTC,0.0018428718329471345,100535.81993736814,23.09831287103738
2024-10-22 00:00:00 UTC,0.0013405719985175076,73162.05173016147,12315.840919784523
2024-10-23 00:00:00 UTC,0.0013533414346732987,73881.84189499603,1572.5555828316378
2024-10-24 00:00:00 UTC,0.0013395023455281512,73086.42008374528,747.0393430133958
2024-10-25 00:00:00 UTC,0.0013511323067921255,73720.40639281861,413.16900893333127
2024-10-26 00:00:00 UTC,0.0013372327771361014,72952.64323212307,367.32923175504266
2024-10-27 00:00:00 UTC,0.0013422833279537192,73255.86271220086,500.87181014650196
2024-10-28 00:00:00 UTC,0.0015162874207549253,82751.7647972237,5509.253676084807
2024-10-29 00:00:00 UTC,0.0015579250954339823,85016.54722271736,672.5165877798377
2024-10-30 00:00:00 UTC,0.0015560731425810612,84923.08050543224,452.29734219945925
2024-10-31 00:00:00 UTC,0.0015038899541225694,82075.16995854108,431.3201112555846
2024-11-01 00:00:00 UTC,0.0016660816644223642,90962.90435438376,105.91292718720453
2024-11-02 00:00:00 UTC,0.0016708052722264831,91160.43175654093,60.53708359636495
2024-11-03 00:00:00 UTC,0.001524530094328935,83201.61076676763,111.12448331799416
2024-11-04 00:00:00 UTC,0.0015295173607497757,83515.61843703483,9.177104164498655
2024-11-05 00:00:00 UTC,0.001537641764608302,83911.6205436333,183.19955612665666
2024-11-06 00:00:00 UTC,0.001684201925829544,91887.0208235651,167.23274178868047
2024-11-07 00:00:00 UTC,0.0015475995734868598,84460.63335518994,321.72433969940505
2024-11-08 00:00:00 UTC,0.0015349852889996617,83780.69893941605,222.30119795409053
2024-11-09 00:00:00 UTC,0.0016131969383889437,88017.14626073765,66.72386048175053
2024-11-10 00:00:00 UTC,0.0016341781186677642,88745.36426555345,242.64221921732258
2024-11-11 00:00:00 UTC,0.0016995924596837511,92826.95609747875,189.35664903666557
2024-11-12 00:00:00 UTC,0.0015780382496204278,86489.88042092626,103.89401364952427
2024-11-13 00:00:00 UTC,0.001597985927002928,87191.16248312492,126.46249769128373
2024-11-14 00:00:00 UTC,0.0015847568343126664,86488.50014764497,69.01723114350159
2024-11-15 00:00:00 UTC,0.001352780737909239,73828.34673253782,26201.51366239623
2024-11-16 00:00:00 UTC,0.0015360843682243254,83756.50156066539,2071.763852636546
2024-11-17 00:00:00 UTC,0.001565071616493216,85414.17446724976,215.36859482232614
2024-11-18 00:00:00 UTC,0.001668379980299518,91080.9854147215,895.4374154819901
2024-11-19 00:00:00 UTC,0.0016698591414372533,91132.97981982262,116.49994474545535
2024-11-20 00:00:00 UTC,0.001503447215221647,82056.74786330867,2287.4857453908253
2024-11-21 00:00:00 UTC,0.001609331498374994,87704.42973665518,384.2439643373546
2024-11-22 00:00:00 UTC,0.0016526599199509395,90146.68069005292,530.1232206148533
2024-11-23 00:00:00 UTC,0.0014977103570284185,81704.66306641689,251.29751963592452
2024-11-24 00:00:00 UTC,0.001646105680134239,89836.62873495487,879.7375035764197
2024-11-25 00:00:00 UTC,0.0016694216848067865,91109.10551492646,237.89670424024862
2024-11-26 00:00:00 UTC,0.0016657427331724715,90905.74915179296,927.6552272251034
2024-11-27 00:00:00 UTC,0.0015420003807003339,84155.0560100358,429.98788775712933
2024-11-28 00:00:00 UTC,0.0017107189775081443,93362.91558128138,40.12383633497044
2024-11-29 00:00:00 UTC,0.0017020900672496655,92846.08485974713,1616.5121616832914
